"method","route","permissions","file","line"
"GET","/","jobs.applications.view_list","packages/api/routes/adminApplications.ts","154"
"POST","/","jobs.applications.create","packages/api/routes/adminApplications.ts","328"
"GET","/:id","jobs.applications.view_detail","packages/api/routes/adminApplications.ts","545"
"PATCH","/:id/stage","jobs.applications.change_stage","packages/api/routes/adminApplications.ts","710"
"PATCH","/:id/hire","jobs.applications.hire","packages/api/routes/adminApplications.ts","844"
"POST","/:id/employee","employees.create","packages/api/routes/adminApplications.ts","974"
"POST","/:id/employee-legacy-disabled","employees.create","packages/api/routes/adminApplications.ts","1193"
"PATCH","/:id/decision","jobs.applications.record_decision","packages/api/routes/adminApplications.ts","1345"
"PATCH","/:id/escalate","jobs.applications.escalate","packages/api/routes/adminApplications.ts","1480"
"PATCH","/:id/resolve-escalation","jobs.applications.resolve_escalation","packages/api/routes/adminApplications.ts","1566"
"PATCH","/:id/notes","jobs.applications.edit_notes","packages/api/routes/adminApplications.ts","1641"
"PATCH","/:id/archive","jobs.applications.archive","packages/api/routes/adminApplications.ts","1684"
"GET","/:id/audit-logs","jobs.applications.view_audit_logs","packages/api/routes/adminApplications.ts","1770"
"GET","/","branches.view|branches.lookup|reference_data.lookup","packages/api/routes/branches.ts","110"
"GET","/:id","branches.view|branches.lookup|reference_data.lookup","packages/api/routes/branches.ts","165"
"POST","/","branches.manage","packages/api/routes/branches.ts","243"
"PUT","/:id","branches.edit|branches.manage","packages/api/routes/branches.ts","347"
"DELETE","/:id","branches.manage","packages/api/routes/branches.ts","468"
"GET","/","candidates.view_list","packages/api/routes/candidates.ts","460"
"POST","/","candidates.create","packages/api/routes/candidates.ts","569"
"POST","/:id/link-client","candidates.edit","packages/api/routes/candidates.ts","640"
"PUT","/:id","candidates.edit","packages/api/routes/candidates.ts","829"
"DELETE","/:id","candidates.delete","packages/api/routes/candidates.ts","955"
"GET","/","clients.view_list","packages/api/routes/clients.ts","730"
"GET","/:id/account-statement","clients.account_statement.view","packages/api/routes/clients.ts","919"
"GET","/:id","clients.view","packages/api/routes/clients.ts","1047"
"GET","/:id/network","clients.network.view","packages/api/routes/clients.ts","1104"
"POST","/","clients.create","packages/api/routes/clients.ts","1275"
"PUT","/:id","clients.edit|clients.contacts.edit","packages/api/routes/clients.ts","1450"
"DELETE","/:id","clients.delete","packages/api/routes/clients.ts","1664"
"POST","/bulk-delete","clients.delete","packages/api/routes/clients.ts","1776"
"POST","/:id/cooldown","clients.contact_control.edit","packages/api/routes/clients.ts","1833"
"DELETE","/:id/cooldown","clients.cooldown_unlock","packages/api/routes/clients.ts","1884"
"PATCH","/:id/do-not-contact","clients.contact_control.edit","packages/api/routes/clients.ts","1922"
"GET","/:id/printable","contracts.view_list","packages/api/routes/contractDocuments.ts","240"
"POST","/:id/printable/freeze","contracts.edit","packages/api/routes/contractDocuments.ts","317"
"GET","/","contracts.view_list","packages/api/routes/contracts.ts","420"
"GET","/:id","contracts.view_list","packages/api/routes/contracts.ts","479"
"POST","/","contracts.create","packages/api/routes/contracts.ts","686"
"PUT","/:id","contracts.edit","packages/api/routes/contracts.ts","949"
"POST","/:id/payment-entries","contracts.edit","packages/api/routes/contracts.ts","1188"
"POST","/:id/installments","contracts.edit","packages/api/routes/contracts.ts","1281"
"POST","/:id/installments/confirm","contracts.edit","packages/api/routes/contracts.ts","1345"
"DELETE","/:id","contracts.delete","packages/api/routes/contracts.ts","1394"
"PUT","/:id/line-items/:itemId/installation","contracts.edit","packages/api/routes/contracts.ts","1464"
"GET","/:customerId/calls","clients.call_log.view","packages/api/routes/customerCalls.ts","124"
"GET","/:customerId/calls/stats","clients.call_log.view","packages/api/routes/customerCalls.ts","253"
"POST","/:customerId/calls","clients.call_log.create|telemarketing.calls.create","packages/api/routes/customerCalls.ts","395"
"PATCH","/calls/:callId","clients.call_log.edit|telemarketing.calls.create","packages/api/routes/customerCalls.ts","661"
"GET","/:id/purchase-history","clients.purchase_history.view","packages/api/routes/customerCalls.ts","838"
"GET","/:id/parts-stock","clients.parts_stock.view","packages/api/routes/customerCalls.ts","1073"
"GET","/:id/pre-offers","clients.pre_offers.view|contracts.view_list","packages/api/routes/customerPreOffers.ts","45"
"POST","/:id/pre-offers","open_tasks.edit","packages/api/routes/customerPreOffers.ts","271"
"GET","/:id/statement","clients.account_statement.view|contracts.view_list","packages/api/routes/customerStatement.ts","23"
"GET","/","departments.view_list|departments.lookup|reference_data.lookup","packages/api/routes/departments.ts","168"
"GET","/:id","departments.view_list|departments.lookup|reference_data.lookup","packages/api/routes/departments.ts","257"
"POST","/","departments.manage","packages/api/routes/departments.ts","350"
"PUT","/:id","departments.manage|devices.department_availability.manage","packages/api/routes/departments.ts","478"
"DELETE","/:id","departments.manage","packages/api/routes/departments.ts","570"
"GET","/","device_models.lookup|device_models.task_lookup|reference_data.lookup|catalog.manage","packages/api/routes/deviceModels.ts","167"
"GET","/for-sale","device_models.task_lookup|device_models.lookup|reference_data.lookup","packages/api/routes/deviceModels.ts","263"
"POST","/","device_models.manage|catalog.manage","packages/api/routes/deviceModels.ts","366"
"PUT","/:id","device_models.manage|catalog.manage","packages/api/routes/deviceModels.ts","446"
"DELETE","/:id","device_models.manage|catalog.manage","packages/api/routes/deviceModels.ts","515"
"GET","/:id/discounts/all","devices.discounts.view|devices.discounts.manage","packages/api/routes/deviceModels.ts","632"
"POST","/:id/discounts","devices.discounts.manage","packages/api/routes/deviceModels.ts","708"
"PUT","/:id/discounts/:discountId","devices.discounts.manage","packages/api/routes/deviceModels.ts","816"
"DELETE","/:id/discounts/:discountId","devices.discounts.manage","packages/api/routes/deviceModels.ts","900"
"GET","/:deviceId/possession","clients.devices.view|contracts.view_list","packages/api/routes/devicePossession.ts","40"
"GET","/:deviceId/possession/current","clients.devices.view|contracts.view_list","packages/api/routes/devicePossession.ts","59"
"POST","/:deviceId/possession","contracts.edit","packages/api/routes/devicePossession.ts","77"
"GET","/","clients.device_warranties.view|contracts.view_list","packages/api/routes/deviceWarranties.ts","42"
"PATCH","/:id","contracts.edit","packages/api/routes/deviceWarranties.ts","76"
"GET","/","contracts.view_list","packages/api/routes/dues.ts","46"
"PUT","/:id","contracts.edit","packages/api/routes/dues.ts","73"
"GET","/","admin.emergency_action_types.view","packages/api/routes/emergencyActionTypes.ts","88"
"POST","/","admin.emergency_action_types.manage","packages/api/routes/emergencyActionTypes.ts","196"
"PATCH","/:id","admin.emergency_action_types.manage","packages/api/routes/emergencyActionTypes.ts","255"
"DELETE","/:id","admin.emergency_action_types.manage","packages/api/routes/emergencyActionTypes.ts","308"
"GET","/:taskId","marketing_visits.view","packages/api/routes/emergencyResult.ts","341"
"PUT","/:taskId/pre-state","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","517"
"PUT","/:taskId/post-state","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","623"
"PUT","/:taskId/actions","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","727"
"PUT","/:taskId/costs","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","952"
"PUT","/:taskId/parts","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","1235"
"GET","/:taskId/parts","marketing_visits.view","packages/api/routes/emergencyResult.ts","1353"
"GET","/device/:contractId/history","marketing_visits.view","packages/api/routes/emergencyResult.ts","1413"
"GET","/:taskId/payment-entries","marketing_visits.view","packages/api/routes/emergencyResult.ts","1468"
"PUT","/:taskId/payment-entries","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","1534"
"GET","/:taskId/installments","marketing_visits.view","packages/api/routes/emergencyResult.ts","1622"
"PUT","/:taskId/installments","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","1699"
"POST","/:taskId/installments/confirm","marketing_visits.update_result","packages/api/routes/emergencyResult.ts","1770"
"GET","/","employees.view_list","packages/api/routes/employees.ts","88"
"GET","/manager-candidates","employees.manager_lookup|employees.create|employees.edit|employees.view_list","packages/api/routes/employees.ts","121"
"GET","/lookup","employees.lookup|employees.create|employees.edit|employees.view_list","packages/api/routes/employees.ts","172"
"GET","/schedule-pool","planning.manage","packages/api/routes/employees.ts","224"
"GET","/closers","employees.view_list","packages/api/routes/employees.ts","262"
"GET","/:id","employees.view_list","packages/api/routes/employees.ts","331"
"POST","/","employees.create","packages/api/routes/employees.ts","407"
"PUT","/:id","employees.edit","packages/api/routes/employees.ts","490"
"PUT","/:id/system-account","admin.roles.users.manage","packages/api/routes/employees.ts","533"
"DELETE","/:id","employees.delete","packages/api/routes/employees.ts","595"
"POST","/:id/start","field_visits.edit","packages/api/routes/fieldVisits.ts","306"
"POST","/:id/end","field_visits.edit","packages/api/routes/fieldVisits.ts","471"
"GET","/:id/geo","field_visits.view","packages/api/routes/fieldVisits.ts","616"
"GET","/:id/source","field_visits.view","packages/api/routes/fieldVisits.ts","672"
"GET","/","clients.visits.view|field_visits.view","packages/api/routes/fieldVisits.ts","770"
"GET","/escalation-alerts","field_visits.view","packages/api/routes/fieldVisits.ts","1029"
"GET","/branch-summary","field_visits.view","packages/api/routes/fieldVisits.ts","1075"
"GET","/task-type-summary","field_visits.view","packages/api/routes/fieldVisits.ts","1174"
"GET","/:id","field_visits.view","packages/api/routes/fieldVisits.ts","1262"
"POST","/visit-tasks/:taskId/name-collection","field_visits.edit","packages/api/routes/fieldVisits.ts","1608"
"PUT","/name-collections/:id/record-names","field_visits.edit","packages/api/routes/fieldVisits.ts","1612"
"GET","/name-collections/:id","field_visits.view","packages/api/routes/fieldVisits.ts","1616"
"POST","/visit-tasks/:taskId/direct-suggestions","field_visits.edit","packages/api/routes/fieldVisits.ts","1676"
"GET","/visit-tasks/:taskId/direct-suggestions","field_visits.view","packages/api/routes/fieldVisits.ts","1753"
"POST","/:id/complete","field_visits.edit","packages/api/routes/fieldVisits.ts","1814"
"POST","/:id/close","field_visits.edit","packages/api/routes/fieldVisits.ts","1864"
"POST","/:id/tasks","field_visits.edit","packages/api/routes/fieldVisits.ts","1946"
"GET","/:id/referral-sheet","field_visits.view","packages/api/routes/fieldVisits.ts","2091"
"POST","/:id/referral-sheet","field_visits.edit","packages/api/routes/fieldVisits.ts","2122"
"PATCH","/:id/referral-sheet/target","field_visits.edit","packages/api/routes/fieldVisits.ts","2213"
"GET","/:id/survey","field_visits.view","packages/api/routes/fieldVisits.ts","2246"
"POST","/:id/survey","field_visits.edit","packages/api/routes/fieldVisits.ts","2300"
"POST","/:id/survey/skip","field_visits.edit","packages/api/routes/fieldVisits.ts","2402"
"POST","/:id/reopen","field_visits.reopen_closed","packages/api/routes/fieldVisits.ts","2465"
"POST","/:visitId/tasks/:taskId/result","field_visits.edit","packages/api/routes/fieldVisits.ts","2520"
"GET","/","geo.view|geo_units.lookup","packages/api/routes/geoUnits.ts","84"
"GET","/active","geo.view|geo_units.lookup","packages/api/routes/geoUnits.ts","93"
"GET","/reference","geo.view|geo_units.lookup","packages/api/routes/geoUnits.ts","103"
"GET","/:id","geo.view|geo_units.lookup","packages/api/routes/geoUnits.ts","132"
"POST","/","geo.manage","packages/api/routes/geoUnits.ts","188"
"PUT","/:id","geo.manage","packages/api/routes/geoUnits.ts","272"
"PATCH","/:id/status","geo.manage","packages/api/routes/geoUnits.ts","298"
"DELETE","/:id","geo.manage","packages/api/routes/geoUnits.ts","344"
"GET","/","clients.devices.view|contracts.view_list","packages/api/routes/installedDevices.ts","55"
"GET","/:id","clients.devices.view|contracts.view_list","packages/api/routes/installedDevices.ts","100"
"GET","/:id/problems","clients.devices.view|contracts.view_list","packages/api/routes/installedDevices.ts","123"
"PATCH","/:id","contracts.edit","packages/api/routes/installedDevices.ts","171"
"GET","/eligible/:jobVacancyId","jobs.interviews.view_eligible","packages/api/routes/interviews.ts","38"
"GET","/interviewers","jobs.interviews.schedule|jobs.interviews.edit","packages/api/routes/interviews.ts","77"
"GET","/","jobs.interviews.view_list","packages/api/routes/interviews.ts","167"
"POST","/","jobs.interviews.schedule","packages/api/routes/interviews.ts","224"
"GET","/:id","jobs.interviews.view_detail","packages/api/routes/interviews.ts","265"
"PUT","/:id","jobs.interviews.edit","packages/api/routes/interviews.ts","319"
"PATCH","/:id/result","jobs.interviews.record_result","packages/api/routes/interviews.ts","372"
"GET","/","open_tasks.view","packages/api/routes/openTasks.ts","703"
"POST","/","open_tasks.edit","packages/api/routes/openTasks.ts","819"
"GET","/client/:clientId","clients.visits.view|open_tasks.view","packages/api/routes/openTasks.ts","1245"
"GET","/device-demo","open_tasks.view","packages/api/routes/openTasks.ts","1637"
"GET","/group/:groupKey","open_tasks.view","packages/api/routes/openTasks.ts","1641"
"POST","/:id/assign-team","open_tasks.edit","packages/api/routes/openTasks.ts","1696"
"GET","/attempt-alerts","open_tasks.view","packages/api/routes/openTasks.ts","1821"
"GET","/:id","open_tasks.view","packages/api/routes/openTasks.ts","1867"
"PATCH","/:id","open_tasks.edit","packages/api/routes/openTasks.ts","2049"
"GET","/:id/emergency-result","open_tasks.view","packages/api/routes/openTasks.ts","2348"
"POST","/:id/emergency-result","open_tasks.edit","packages/api/routes/openTasks.ts","2517"
"GET","/scope/:scopeId","open_tasks.view","packages/api/routes/openTasks.ts","2821"
"POST","/:id/assign-scope","open_tasks.edit","packages/api/routes/openTasks.ts","2885"
"POST","/:id/exclude","open_tasks.edit","packages/api/routes/openTasks.ts","2974"
"POST","/:id/restore","open_tasks.edit","packages/api/routes/openTasks.ts","3061"
"POST","/bulk-exclude","open_tasks.edit","packages/api/routes/openTasks.ts","3133"
"POST","/bulk-restore","open_tasks.edit","packages/api/routes/openTasks.ts","3218"
"GET","/:id/activity","open_tasks.view","packages/api/routes/openTasks.ts","3304"
"POST","/:id/activity","open_tasks.edit","packages/api/routes/openTasks.ts","3389"
"GET","/:id/attempts","open_tasks.view","packages/api/routes/openTasks.ts","3506"
"GET","/:id/devices","open_tasks.view","packages/api/routes/openTasks.ts","3551"
"POST","/:id/devices","open_tasks.edit","packages/api/routes/openTasks.ts","3647"
"GET","/:id/calls","open_tasks.view","packages/api/routes/openTasks.ts","3736"
"POST","/:id/schedule-from-expected","telemarketing.appointments.book","packages/api/routes/openTasks.ts","3818"
"GET","/:id/problems","open_tasks.view","packages/api/routes/openTasks.ts","3977"
"GET","/:id/derived-outcome","open_tasks.view","packages/api/routes/openTasks.ts","4006"
"GET","/marketing-targets","planning.manage","packages/api/routes/planning.ts","319"
"GET","/assigned-tasks","planning.manage","packages/api/routes/planning.ts","462"
"POST","/contact-targets-dashboard/sync","planning.manage","packages/api/routes/planning.ts","762"
"GET","/contact-targets-dashboard","planning.manage","packages/api/routes/planning.ts","807"
"GET","/","candidates.name_lists.view_list","packages/api/routes/referralSheets.ts","259"
"POST","/","candidates.name_lists.create","packages/api/routes/referralSheets.ts","363"
"PUT","/:id","candidates.name_lists.edit","packages/api/routes/referralSheets.ts","462"
"GET","/roles","admin.roles.view","packages/api/routes/roles.ts","62"
"GET","/roles/:id","admin.roles.view","packages/api/routes/roles.ts","164"
"GET","/roles/:id/permissions","admin.roles.view","packages/api/routes/roles.ts","209"
"POST","/roles","admin.roles.manage","packages/api/routes/roles.ts","265"
"PUT","/roles/:id","admin.roles.manage","packages/api/routes/roles.ts","340"
"DELETE","/roles/:id","admin.roles.manage","packages/api/routes/roles.ts","416"
"PUT","/roles/:id/permissions","admin.roles.manage","packages/api/routes/roles.ts","497"
"GET","/permissions","admin.roles.view","packages/api/routes/roles.ts","665"
"GET","/hr-users/assignable","clients.assignment.manage","packages/api/routes/roles.ts","808"
"GET","/hr-users","admin.roles.view|admin.roles.users.manage","packages/api/routes/roles.ts","888"
"POST","/hr-users","admin.roles.users.manage","packages/api/routes/roles.ts","960"
"PUT","/hr-users/:id","admin.roles.users.manage","packages/api/routes/roles.ts","1070"
"GET","/","geo.view","packages/api/routes/routes.ts","85"
"POST","/","geo.manage","packages/api/routes/routes.ts","157"
"PUT","/:id","geo.manage","packages/api/routes/routes.ts","254"
"DELETE","/:id","geo.manage","packages/api/routes/routes.ts","336"
"GET","/","contracts.view_list","packages/api/routes/serviceAgreements.ts","54"
"GET","/:id","contracts.view_list","packages/api/routes/serviceAgreements.ts","75"
"POST","/","contracts.edit","packages/api/routes/serviceAgreements.ts","87"
"PUT","/:id","contracts.edit","packages/api/routes/serviceAgreements.ts","132"
"POST","/","service_requests.create","packages/api/routes/serviceRequests.ts","139"
"POST","/internal","service_requests.create","packages/api/routes/serviceRequests.ts","152"
"GET","/","service_requests.view","packages/api/routes/serviceRequests.ts","169"
"GET","/:id","service_requests.view","packages/api/routes/serviceRequests.ts","216"
"POST","/:id/claim","service_requests.review","packages/api/routes/serviceRequests.ts","268"
"POST","/:id/take-over","service_requests.review","packages/api/routes/serviceRequests.ts","279"
"POST","/:id/link","service_requests.review","packages/api/routes/serviceRequests.ts","394"
"POST","/:id/change-linkage","service_requests.review","packages/api/routes/serviceRequests.ts","410"
"GET","/:id/suggested-matches","service_requests.review","packages/api/routes/serviceRequests.ts","427"
"POST","/:id/request-info","service_requests.review","packages/api/routes/serviceRequests.ts","472"
"POST","/:id/resume-review","service_requests.review","packages/api/routes/serviceRequests.ts","478"
"POST","/:id/resolve-at-intake","service_requests.review","packages/api/routes/serviceRequests.ts","484"
"POST","/:id/escalate","service_requests.review","packages/api/routes/serviceRequests.ts","490"
"POST","/:id/reject","service_requests.reject","packages/api/routes/serviceRequests.ts","523"
"POST","/:id/cancel","service_requests.review","packages/api/routes/serviceRequests.ts","529"
"POST","/:id/promote","service_requests.promote","packages/api/routes/serviceRequests.ts","561"
"POST","/:id/merge","service_requests.promote","packages/api/routes/serviceRequests.ts","584"
"POST","/:id/archive","service_requests.archive","packages/api/routes/serviceRequests.ts","603"
"POST","/:id/unarchive","service_requests.archive","packages/api/routes/serviceRequests.ts","649"
"POST","/:id/notes","service_requests.review","packages/api/routes/serviceRequests.ts","694"
"POST","/:id/problems","service_requests.review","packages/api/routes/serviceRequests.ts","718"
"PATCH","/:id/problems/:pid","service_requests.review","packages/api/routes/serviceRequests.ts","747"
"PATCH","/:id/problems/:pid/status","service_requests.review","packages/api/routes/serviceRequests.ts","760"
"POST","/:id/problems/:pid/record-resolution","service_requests.review","packages/api/routes/serviceRequests.ts","779"
"DELETE","/:id/problems/:pid","service_requests.review","packages/api/routes/serviceRequests.ts","801"
"POST","/:id/problems/:pid/restore","service_requests.reject","packages/api/routes/serviceRequests.ts","813"
"POST","/:id/problems/:pid/override","service_requests.reject","packages/api/routes/serviceRequests.ts","828"
"GET","/","spare_parts.lookup|spare_parts.task_lookup|reference_data.lookup|catalog.manage","packages/api/routes/spareParts.ts","79"
"POST","/","spare_parts.manage|catalog.manage","packages/api/routes/spareParts.ts","141"
"PUT","/:id","spare_parts.manage|catalog.manage","packages/api/routes/spareParts.ts","202"
"DELETE","/:id","spare_parts.manage|catalog.manage","packages/api/routes/spareParts.ts","252"
"GET","/","admin.system_lists.view|admin.system_lists.manage|reference_data.lookup","packages/api/routes/systemLists.ts","99"
"GET","/:code/items","admin.system_lists.view|admin.system_lists.manage|reference_data.lookup","packages/api/routes/systemLists.ts","129"
"POST","/","admin.system_lists.manage","packages/api/routes/systemLists.ts","188"
"PUT","/:id","admin.system_lists.manage","packages/api/routes/systemLists.ts","265"
"DELETE","/:id","admin.system_lists.manage","packages/api/routes/systemLists.ts","351"
"GET","/","tasks.view_list","packages/api/routes/tasks.ts","133"
"POST","/","tasks.create","packages/api/routes/tasks.ts","183"
"PUT","/:id","tasks.edit","packages/api/routes/tasks.ts","238"
"DELETE","/:id","tasks.delete","packages/api/routes/tasks.ts","307"
"PATCH","/:taskType","admin.task_types.manage","packages/api/routes/taskTypeConfig.ts","188"
"GET","/snapshot","telemarketing.lists.view","packages/api/routes/telemarketing.ts","688"
"POST","/task-lists/upsert","telemarketing.lists.generate","packages/api/routes/telemarketing.ts","1043"
"POST","/task-lists/generate-from-plan","telemarketing.lists.generate","packages/api/routes/telemarketing.ts","1162"
"PATCH","/task-lists/:taskListId/items/:itemId","telemarketing.calls.create","packages/api/routes/telemarketing.ts","1554"
"POST","/contact-targets/:id/claim","telemarketing.calls.create","packages/api/routes/telemarketing.ts","1596"
"GET","/customer/:customerId/all-targets-today","telemarketing.lists.view","packages/api/routes/telemarketing.ts","1629"
"POST","/call-logs","telemarketing.calls.create","packages/api/routes/telemarketing.ts","1757"
"POST","/book-visit","telemarketing.appointments.book","packages/api/routes/telemarketing.ts","1986"
"POST","/appointments","telemarketing.appointments.book","packages/api/routes/telemarketing.ts","2093"
"POST","/task-lists/:taskListId/items/:itemId/close","telemarketing.calls.create","packages/api/routes/telemarketing.ts","2151"
"GET","/task-type-options","telemarketing.calls.create","packages/api/routes/telemarketing.ts","2313"
"POST","/service-tasks","telemarketing.calls.create","packages/api/routes/telemarketing.ts","2367"
"GET","/trainers","jobs.training.create","packages/api/routes/trainingCourses.ts","44"
"GET","/eligible/:jobVacancyId","jobs.training.view_eligible","packages/api/routes/trainingCourses.ts","106"
"POST","/","jobs.training.create","packages/api/routes/trainingCourses.ts","157"
"GET","/","jobs.training.view_list","packages/api/routes/trainingCourses.ts","206"
"GET","/:id","jobs.training.view_detail","packages/api/routes/trainingCourses.ts","241"
"PATCH","/:id/start","jobs.training.start","packages/api/routes/trainingCourses.ts","276"
"POST","/:id/attendance","jobs.training.record_attendance","packages/api/routes/trainingCourses.ts","332"
"PATCH","/:id/end-date","jobs.training.create","packages/api/routes/trainingCourses.ts","378"
"PATCH","/:id/complete","jobs.training.complete","packages/api/routes/trainingCourses.ts","413"
"PATCH","/:id/trainees/:applicationId/result","jobs.training.record_result","packages/api/routes/trainingCourses.ts","464"
"POST","/:id/trainees","jobs.training.add_trainees","packages/api/routes/trainingCourses.ts","512"
"GET","/","jobs.vacancies.view_list","packages/api/routes/vacancies.ts","185"
"GET","/:id","jobs.vacancies.view_detail","packages/api/routes/vacancies.ts","249"
"POST","/","jobs.vacancies.create","packages/api/routes/vacancies.ts","356"
"PUT","/:id","jobs.vacancies.edit","packages/api/routes/vacancies.ts","467"
"PATCH","/:id/status","jobs.vacancies.change_status","packages/api/routes/vacancies.ts","617"
"POST","/","marketing_visits.view","packages/api/routes/workScopes.ts","100"
"GET","/:date/:teamKey","marketing_visits.view","packages/api/routes/workScopes.ts","197"
"PUT","/:id/activate","marketing_visits.update_result","packages/api/routes/workScopes.ts","253"
"POST","/:id/generate-tasks","marketing_visits.update_result","packages/api/routes/workScopes.ts","304"
"GET","/","planning.zone_study.view","packages/api/routes/zoneStudy.ts","40"
"POST","/refresh","planning.zone_study.manage","packages/api/routes/zoneStudy.ts","60"
"POST","/manual/pick","planning.zone_study.manage","packages/api/routes/zoneStudy.ts","80"
"DELETE","/manual/pick/:zoneId","planning.zone_study.manage","packages/api/routes/zoneStudy.ts","102"
